sale_id,sale_date,customer_id,store_id,product_id,quantity
4848,2023-03-04,62,4,43,4
4849,2024-02-18,100,2,55,4
4850,2023-04-09,47,3,40,3
4851,2023-11-19,65,2,29,3
4852,2023-08-09,192,4,33,4
4853,2023-03-15,197,5,77,1
4854,2023-11-19,196,4,66,3
4855,2024-08-15,48,5,74,4
4856,2023-01-13,280,3,87,5
4857,2023-08-06,192,4,5,3
4858,2023-10-06,278,3,69,1
4859,2023-11-14,239,5,67,4
4860,2023-01-19,149,3,69,3
4861,2023-06-13,190,3,68,4
4862,2024-03-07,224,4,33,1
4863,2024-01-31,288,5,11,5
4864,2023-02-23,227,4,52,1
4865,2023-08-02,176,1,42,5
4866,2024-04-28,45,2,99,3
4867,2023-03-08,164,2,24,3
4868,2023-01-16,36,2,98,2
4869,2024-04-20,53,3,85,5
4870,2024-03-12,125,3,88,1
4871,2023-01-12,272,4,11,4
4872,2024-06-29,218,3,7,2
4873,2023-07-16,209,5,100,5
4874,2023-04-25,51,3,88,5
4875,2023-09-22,57,1,54,3
4876,2024-04-17,8,4,44,5
4877,2024-03-28,75,5,53,3
4878,2023-03-08,55,4,89,1
4879,2024-03-28,242,3,92,1
4880,2023-01-26,296,5,37,4
4881,2023-04-18,137,5,81,4
4882,2023-12-30,33,2,38,1
4883,2023-11-28,121,3,19,4
4884,2023-10-28,288,1,8,3
4885,2023-11-21,133,2,11,5
4886,2023-08-10,139,4,3,5
4887,2024-05-27,216,1,58,3
4888,2024-04-11,77,2,44,2
4889,2023-11-22,148,2,91,4
4890,2023-01-22,257,4,14,4
4891,2024-05-06,52,1,37,5
4892,2024-01-01,216,3,2,2
4893,2023-05-29,95,4,45,3
4894,2024-03-08,101,5,24,4
4895,2024-08-10,178,4,39,2
4896,2023-09-22,104,5,35,2
4897,2024-05-06,299,3,59,1
4898,2023-10-18,262,2,17,4
4899,2023-04-26,274,4,90,1
4900,2024-06-09,219,5,7,1
4901,2024-03-08,146,3,86,3
4902,2023-06-04,140,1,67,1
4903,2023-03-18,154,3,94,2
4904,2023-02-17,112,4,86,5
4905,2024-03-01,178,2,41,2
4906,2024-03-21,138,1,39,5
4907,2023-07-11,117,3,22,1
4908,2023-12-25,158,5,59,4
4909,2023-07-16,143,2,54,1
4910,2023-04-10,42,4,34,3
4911,2023-05-02,147,4,65,4
4912,2023-03-04,152,4,76,1
4913,2023-03-14,166,1,53,4
4914,2023-09-12,137,4,83,4
4915,2023-09-08,18,2,69,4
4916,2023-04-28,143,5,16,2
4917,2023-12-06,289,3,84,3
4918,2023-04-21,234,5,88,2
4919,2024-06-19,173,4,66,1
4920,2024-02-09,117,5,1,2
4921,2023-08-24,139,3,6,3
4922,2023-08-05,196,2,25,4
4923,2024-02-02,206,4,34,1
4924,2024-08-10,140,4,36,5
4925,2024-01-28,164,5,65,1
4926,2024-08-08,40,1,50,3
4927,2024-01-27,29,3,35,1
4928,2024-07-13,66,5,53,4
4929,2023-06-10,244,1,2,4
4930,2023-04-16,25,3,79,4
4931,2024-05-06,54,1,57,1
4932,2024-02-14,52,1,33,1
4933,2024-01-22,135,2,51,3
4934,2024-02-27,41,4,91,1
4935,2024-01-07,28,1,85,1
4936,2024-03-29,124,3,70,2
4937,2024-03-08,268,1,3,4
4938,2023-06-19,172,2,42,4
4939,2024-01-06,298,2,79,5
4940,2023-06-03,89,5,4,4
4941,2024-03-07,299,2,1,4
4942,2023-07-12,113,4,17,5
4943,2023-03-09,120,5,51,5
4944,2023-03-30,81,3,73,3
4945,2024-03-21,227,1,94,3
4946,2024-07-17,191,3,4,2
4947,2023-05-09,135,4,11,3
4948,2024-06-30,91,4,76,2
4949,2023-01-09,151,2,70,2
4950,2024-06-27,71,2,84,5
4951,2024-07-31,276,2,10,5
4952,2024-02-14,21,4,43,4
4953,2023-02-28,268,3,83,4
4954,2023-04-25,298,2,82,2
4955,2023-06-04,103,3,100,3
4956,2023-07-22,240,1,95,3
4957,2023-09-18,241,5,84,3
4958,2023-06-28,80,4,95,2
4959,2023-04-06,203,5,70,3
4960,2023-10-05,139,4,67,4
4961,2024-01-17,175,1,92,3
4962,2023-08-30,284,3,54,4
4963,2024-08-11,132,3,16,3
4964,2023-12-23,146,2,90,5
4965,2023-10-21,274,2,52,1
4966,2023-06-14,282,1,72,3
4967,2024-07-17,203,4,59,1
4968,2023-07-22,33,5,14,4
4969,2024-01-10,19,3,92,2
4970,2023-02-17,115,1,95,2
4971,2023-02-09,158,5,40,2
4972,2023-03-19,180,1,31,4
4973,2023-07-16,193,3,23,3
4974,2023-04-16,257,2,63,3
4975,2024-04-10,84,5,31,4
4976,2024-07-19,179,5,100,5
4977,2023-01-24,211,5,50,1
4978,2023-11-30,108,2,2,1
4979,2024-05-24,204,4,100,1
4980,2024-07-04,58,2,52,2
4981,2023-08-20,295,4,11,4
4982,2024-02-14,155,4,15,2
4983,2023-01-25,225,1,20,4
4984,2024-05-05,12,5,71,2
4985,2023-03-22,155,3,9,1
4986,2024-02-14,229,1,45,4
4987,2024-04-28,261,3,64,3
4988,2024-04-29,238,3,67,1
4989,2023-02-11,183,3,65,2
4990,2023-11-21,3,1,78,5
4991,2023-08-30,178,3,25,1
4992,2024-02-01,212,5,3,1
4993,2024-06-27,22,1,100,2
4994,2023-12-18,167,4,46,2
4995,2023-02-09,266,3,56,2
4996,2023-09-26,85,1,60,1
4997,2023-08-15,90,4,15,2
4998,2023-02-25,133,4,48,2
4999,2024-07-19,73,1,22,4
5000,2023-06-14,36,2,96,4
5001,2023-08-04,45,3,80,3
5002,2023-07-29,299,1,17,1
5003,2024-06-26,52,2,53,1
5004,2023-10-14,276,5,30,4
5005,2024-04-23,134,4,6,2
5006,2023-02-27,164,2,48,5
5007,2024-07-17,109,2,96,4
5008,2023-07-03,200,4,18,1
5009,2023-05-10,180,5,61,1
5010,2023-04-17,176,2,90,2
5011,2023-12-03,173,2,44,2
5012,2024-05-07,205,2,3,3
5013,2023-05-30,46,1,51,4
5014,2024-05-18,235,5,3,3
5015,2024-04-22,260,1,78,4
5016,2024-07-26,188,1,2,1
5017,2024-01-24,251,2,19,4
5018,2024-04-07,113,2,82,3
5019,2023-07-19,162,3,11,3
5020,2024-07-17,237,2,93,5
5021,2024-06-30,39,1,24,3
5022,2024-02-26,24,5,99,2
5023,2024-01-25,45,2,33,4
5024,2023-01-14,14,5,34,1
5025,2024-07-19,8,3,52,2
5026,2023-06-26,288,2,13,2
5027,2024-06-01,206,2,32,2
5028,2024-08-05,251,3,27,4
5029,2023-11-04,92,2,63,4
5030,2023-05-27,95,5,40,3
5031,2024-03-06,289,3,52,1
5032,2024-02-29,71,1,56,2
5033,2023-04-29,169,3,89,2
5034,2024-07-24,186,4,60,1
5035,2024-02-17,203,3,44,1
5036,2023-02-11,207,2,13,3
5037,2023-03-29,275,2,21,4
5038,2024-08-17,160,4,78,1
5039,2023-11-29,112,2,42,2
5040,2023-04-26,272,5,47,3
5041,2023-11-11,98,4,89,2
5042,2024-07-13,145,2,39,2
5043,2024-06-17,6,5,40,4
5044,2024-04-13,196,4,62,5
5045,2023-07-27,11,2,60,4
5046,2023-01-24,71,2,4,5
5047,2023-09-25,190,2,76,5
5048,2023-12-15,16,5,94,5
5049,2023-05-05,57,1,79,5
5050,2023-04-22,14,1,17,2
5051,2023-05-03,127,4,87,5
5052,2023-05-13,27,1,77,3
5053,2023-01-22,114,4,53,1
5054,2024-01-15,229,3,52,5
5055,2023-06-28,105,1,93,4
5056,2024-01-12,54,2,60,4
5057,2023-01-29,148,3,2,1
5058,2023-02-14,203,3,52,3
5059,2024-08-11,239,4,23,4
5060,2023-07-08,159,4,37,4
5061,2023-08-22,224,1,23,1
5062,2023-06-25,258,1,68,3
5063,2023-08-05,38,5,41,1
5064,2023-01-23,63,2,25,4
5065,2023-02-09,261,2,30,5
5066,2023-12-09,240,4,37,1
5067,2023-03-22,236,4,52,2
5068,2023-03-01,29,4,76,5
5069,2023-01-03,142,2,88,1
5070,2024-07-29,297,1,41,3
5071,2024-03-04,259,5,89,1
5072,2024-08-23,10,3,43,1
5073,2024-06-15,133,2,82,5
5074,2024-06-01,231,4,2,1
5075,2023-07-04,231,5,68,4
5076,2024-04-28,182,2,73,5
5077,2023-05-14,184,5,88,1
5078,2024-02-24,256,4,14,1
5079,2023-05-25,44,2,88,4
5080,2024-04-12,106,5,78,4
5081,2023-05-01,128,4,75,4
5082,2023-10-25,3,1,32,4
5083,2023-11-16,292,3,44,1
5084,2023-08-19,237,2,78,1
5085,2023-07-28,19,5,81,1
5086,2024-01-30,161,5,44,5
5087,2024-03-29,91,1,42,2
5088,2023-09-17,209,5,12,3
5089,2023-09-15,249,3,48,3
5090,2023-02-12,206,5,63,3
5091,2023-12-31,284,5,15,2
5092,2024-04-10,157,5,76,4
5093,2023-09-08,230,3,24,3
5094,2023-05-26,243,2,45,1
5095,2023-10-10,124,3,16,2
5096,2023-11-06,53,3,42,2
5097,2024-02-09,98,3,99,5
5098,2024-04-28,56,4,11,5
5099,2023-09-28,241,5,99,5
5100,2023-04-24,109,4,44,4
5101,2024-06-14,198,5,13,4
5102,2023-01-30,90,4,59,3
5103,2023-11-11,238,3,77,3
5104,2023-03-04,3,1,95,1
5105,2024-04-07,122,1,25,2
5106,2023-09-24,46,1,47,1
5107,2024-07-07,149,5,63,1
5108,2023-08-14,32,1,48,3
5109,2023-11-14,285,2,47,1
5110,2024-07-03,144,1,15,2
5111,2023-08-17,41,2,37,3
5112,2024-04-10,55,2,10,4
5113,2023-02-11,250,3,59,2
5114,2023-01-22,66,2,30,1
5115,2024-02-06,6,1,14,2
5116,2023-07-02,119,2,78,3
5117,2024-01-25,36,2,91,1
5118,2024-03-07,86,1,77,1
5119,2024-03-12,109,4,87,1
5120,2024-01-23,101,4,33,2
5121,2024-08-23,15,2,26,3
5122,2024-05-28,209,4,90,1
5123,2023-09-04,134,4,58,3
5124,2023-01-26,21,4,69,1
5125,2024-07-06,76,2,69,1
5126,2023-04-13,130,4,45,3
5127,2023-03-12,172,1,1,1
5128,2024-04-16,10,3,79,5
5129,2024-06-10,42,2,64,3
5130,2023-02-11,250,2,40,5
5131,2024-03-04,38,1,91,4
5132,2024-08-01,160,4,33,3
5133,2024-02-23,90,3,44,3
5134,2023-11-27,225,1,73,4
5135,2024-05-28,181,4,26,3
5136,2023-01-22,278,3,54,5
5137,2024-01-21,10,3,51,3
5138,2024-06-26,109,3,93,4
5139,2024-06-04,154,5,30,1
5140,2023-11-11,222,3,58,1
5141,2023-07-07,171,3,66,2
5142,2023-05-15,190,1,15,4
5143,2024-04-10,46,2,1,2
5144,2024-04-04,110,1,14,5
5145,2023-07-21,202,2,33,3
5146,2023-11-26,105,5,10,4
5147,2024-08-05,258,3,26,2
5148,2024-07-19,200,4,76,3
5149,2023-09-09,293,3,2,3
5150,2023-10-14,226,3,13,5
5151,2024-02-16,101,4,17,2
5152,2023-10-18,121,3,80,1
5153,2023-05-26,64,5,46,1
5154,2023-08-21,295,5,17,3
5155,2024-01-02,254,3,47,5
5156,2023-02-18,289,1,67,4
5157,2023-12-01,66,4,50,4
5158,2024-08-18,160,2,39,1
5159,2023-09-04,238,2,6,5
5160,2023-10-22,18,1,38,1
5161,2024-05-21,152,3,74,2
5162,2023-12-17,107,2,2,1
5163,2023-10-18,95,3,49,2
5164,2024-01-02,168,1,18,2
5165,2023-10-11,136,2,53,2
5166,2024-01-03,185,3,55,1
5167,2024-07-31,68,4,90,1
5168,2023-06-05,245,3,3,1
5169,2023-03-22,58,5,65,3
5170,2023-03-30,93,4,82,3
5171,2023-09-06,206,4,9,2
5172,2024-04-20,200,1,50,2
5173,2024-02-10,290,3,42,3
5174,2024-07-09,244,3,52,4
5175,2024-04-28,12,3,98,4
5176,2023-01-15,83,3,17,5
5177,2024-06-09,47,1,82,3
5178,2023-02-18,7,4,93,2
5179,2023-07-16,143,1,47,5
5180,2024-05-26,75,1,43,3
5181,2023-06-09,73,3,38,4
5182,2023-02-15,24,3,71,2
5183,2024-03-18,128,4,15,3
5184,2024-01-24,138,5,37,2
5185,2023-09-01,5,3,29,2
5186,2023-10-28,85,2,52,5
5187,2023-06-18,150,5,62,1
5188,2023-12-07,110,4,35,2
5189,2023-09-02,285,3,26,5
5190,2023-10-23,172,2,23,4
5191,2023-01-29,7,3,43,4
5192,2024-08-03,27,1,73,5
5193,2024-04-30,292,4,24,5
5194,2023-08-28,231,4,33,1
5195,2023-05-24,229,3,34,4
5196,2023-11-05,182,2,79,2
5197,2023-11-21,257,5,47,2
5198,2024-07-28,12,1,15,4
5199,2024-05-09,275,4,39,1
5200,2023-08-17,94,2,7,3
5201,2024-06-21,300,5,34,2
5202,2023-08-03,127,1,37,3
5203,2023-04-24,74,5,32,2
5204,2024-03-07,297,3,59,1
5205,2023-09-06,253,4,56,4
5206,2023-08-16,214,3,43,5
5207,2023-04-21,91,3,28,1
5208,2024-05-04,53,5,58,1
5209,2023-11-04,248,5,15,3
5210,2023-09-14,234,3,92,4
5211,2023-09-21,266,4,76,2
5212,2023-07-03,177,4,85,2
5213,2023-01-13,178,3,86,4
5214,2024-07-29,61,5,12,3
5215,2023-06-09,157,5,3,2
5216,2024-03-11,90,3,26,5
5217,2023-09-10,65,5,96,2
5218,2024-08-02,33,5,50,1
5219,2023-01-01,88,3,34,3
5220,2024-02-25,134,1,23,5
5221,2023-04-29,283,1,62,3
5222,2024-02-05,4,3,50,3
5223,2023-06-12,268,4,8,3
5224,2023-06-16,41,1,72,5
5225,2023-11-13,57,5,99,2
5226,2023-06-11,223,5,40,3
5227,2024-02-21,34,4,29,2
5228,2024-07-08,72,5,45,5
5229,2023-09-29,212,1,75,3
5230,2023-01-01,255,1,86,2
5231,2023-09-25,138,3,87,2
5232,2023-05-17,82,5,84,3
5233,2023-11-10,270,1,17,3
5234,2024-02-26,263,1,73,5
5235,2023-02-02,165,1,73,2
5236,2023-06-20,299,3,35,1
5237,2024-05-24,273,5,64,3
5238,2023-07-25,52,5,7,1
5239,2023-10-06,67,2,42,5
5240,2024-08-07,190,4,25,4
5241,2024-07-21,90,5,3,3
5242,2023-08-30,162,5,48,1
5243,2024-08-19,280,1,24,2
5244,2023-01-19,60,5,29,2
5245,2024-08-16,236,1,26,2
5246,2023-06-03,97,1,60,3
5247,2023-11-02,49,1,10,5
5248,2023-01-07,235,5,2,1
5249,2023-09-15,183,4,60,4
5250,2024-01-16,184,5,3,3
5251,2024-03-22,226,1,46,1
5252,2024-05-13,292,5,81,2
5253,2023-03-16,235,4,95,3
5254,2024-06-14,195,2,81,5
5255,2023-03-03,153,5,98,4
5256,2023-09-18,252,4,5,3
5257,2023-03-10,15,1,1,4
5258,2023-03-15,258,3,60,3
5259,2023-08-11,42,4,81,3
5260,2023-08-19,246,4,93,5
5261,2023-01-06,159,2,22,3
5262,2023-06-25,144,3,16,4
5263,2023-01-25,141,4,87,1
5264,2024-07-01,20,3,15,3
5265,2023-06-25,224,1,22,4
5266,2023-07-23,151,4,78,3
5267,2024-06-09,200,4,2,1
5268,2024-03-10,232,2,60,3
5269,2023-03-09,243,2,44,1
5270,2023-02-07,88,1,39,4
5271,2023-08-06,116,4,96,3
5272,2024-06-21,299,1,64,4
5273,2024-08-11,210,1,59,2
5274,2023-07-09,296,4,19,4
5275,2024-05-18,272,1,11,3
5276,2023-11-23,134,2,56,1
5277,2024-04-24,289,5,63,2
5278,2024-03-08,279,4,38,2
5279,2023-02-25,81,3,15,2
5280,2023-01-10,125,1,47,3
5281,2024-05-19,83,3,76,3
5282,2024-06-27,267,2,4,1
5283,2024-08-03,26,4,62,4
5284,2024-05-14,137,3,3,1
5285,2023-02-18,6,1,25,3
5286,2023-01-10,123,1,98,1
5287,2024-08-02,53,3,48,4
5288,2023-06-09,4,5,100,2
5289,2024-02-04,10,1,41,3
5290,2024-01-15,200,2,80,1
5291,2023-06-24,167,2,4,4
5292,2024-05-21,5,4,18,2
5293,2023-01-16,246,5,32,2
5294,2024-07-09,42,4,53,3
5295,2024-08-04,153,2,25,3
5296,2023-01-17,285,3,71,1
5297,2023-06-17,98,4,1,5
5298,2023-07-08,249,1,66,2
5299,2023-07-18,185,5,30,3
5300,2023-09-05,88,3,5,1
5301,2024-05-17,50,2,68,1
5302,2024-06-01,69,2,11,1
5303,2023-12-02,166,1,38,3
5304,2024-04-19,114,4,51,5
5305,2023-12-25,165,4,56,5
5306,2024-03-24,6,5,62,5
5307,2023-12-27,229,2,79,4
5308,2024-04-23,212,1,65,3
5309,2023-07-20,243,2,3,3
5310,2023-12-03,241,5,12,2
5311,2023-12-08,198,2,30,2
5312,2023-01-09,44,1,49,2
5313,2023-12-11,93,2,29,4
5314,2023-01-12,248,2,65,1
5315,2024-03-07,2,4,1,1
5316,2023-05-24,34,2,10,5
5317,2023-06-20,217,4,33,5
5318,2024-05-21,156,2,100,5
5319,2023-07-15,147,3,68,2
5320,2024-07-21,23,1,43,1
5321,2024-08-03,124,4,100,1
5322,2023-10-08,247,4,54,1
5323,2024-06-25,60,2,73,5
5324,2023-03-15,143,3,42,5
5325,2023-04-10,56,1,59,1
5326,2024-04-13,233,3,81,5
5327,2023-10-15,209,4,87,1
5328,2024-04-26,171,1,96,5
5329,2024-06-25,45,2,91,3
5330,2023-03-13,149,5,45,3
5331,2024-07-24,41,3,74,5
5332,2023-09-13,71,1,58,3
5333,2023-07-23,75,4,26,4
5334,2023-05-22,183,4,44,1
5335,2023-10-11,16,2,2,2
5336,2023-02-28,185,5,3,1
5337,2023-02-03,292,2,79,4
5338,2024-01-10,280,1,48,1
5339,2023-10-19,123,5,80,5
5340,2023-02-03,69,4,15,2
5341,2023-06-26,299,4,69,2
5342,2023-06-08,201,3,53,1
5343,2023-03-04,7,2,91,1
5344,2023-09-09,11,1,93,3
5345,2023-08-31,76,1,56,1
5346,2023-02-15,151,5,31,4
5347,2023-07-24,277,5,6,1
5348,2023-03-13,216,3,6,1
5349,2023-02-11,148,5,65,5
5350,2023-03-07,115,3,8,5
5351,2023-01-05,11,4,70,2
5352,2023-03-08,208,5,93,5
5353,2023-01-11,86,3,86,5
5354,2023-01-09,22,4,65,2
5355,2023-01-28,299,5,12,2
5356,2024-02-03,53,5,68,3
5357,2023-04-13,85,3,77,3
5358,2024-03-17,75,5,35,2
5359,2023-05-18,113,3,61,4
5360,2024-06-19,198,3,42,3
5361,2023-01-04,209,5,69,5
5362,2023-01-26,61,4,3,1
5363,2023-03-23,92,4,74,3
5364,2024-01-01,296,3,25,1
5365,2023-05-17,232,1,100,3
5366,2024-04-29,55,4,56,4
5367,2024-01-07,9,3,96,5
5368,2023-04-28,199,5,95,2
5369,2023-04-11,154,3,24,1
5370,2023-02-06,33,1,26,3
5371,2023-05-19,180,1,23,1
5372,2023-08-14,28,2,17,1
5373,2023-11-19,61,5,9,3
5374,2024-01-16,219,5,14,4
5375,2023-02-03,277,1,52,3
5376,2024-05-17,89,3,84,1
5377,2023-06-05,100,1,86,3
5378,2023-04-15,291,2,23,1
5379,2023-09-08,249,3,93,4
5380,2023-02-22,286,5,1,4
5381,2023-08-20,120,1,32,4
5382,2023-01-27,140,2,61,2
5383,2023-07-05,192,3,60,2
5384,2024-04-01,152,4,84,3
5385,2024-02-14,44,1,49,5
5386,2024-04-20,142,5,41,3
5387,2023-10-02,223,3,43,1
5388,2023-02-11,172,4,27,5
5389,2023-01-16,59,2,70,3
5390,2023-05-13,86,2,89,4
5391,2023-09-27,110,3,30,1
5392,2024-01-02,248,3,46,4
5393,2023-12-03,175,4,28,3
5394,2023-01-18,298,3,90,4
5395,2023-07-10,277,2,23,1
5396,2024-08-05,274,3,22,1
5397,2023-12-16,214,4,67,2
5398,2023-09-22,101,4,1,1
5399,2023-07-20,230,1,83,1
5400,2023-11-23,268,1,51,1
5401,2023-01-01,135,5,16,1
5402,2024-08-03,148,2,24,4
5403,2024-07-03,70,1,90,4
5404,2024-08-13,174,5,87,5
5405,2023-12-21,236,1,24,4
5406,2023-06-22,135,1,97,5
5407,2023-05-23,271,2,4,5
5408,2024-06-27,19,3,4,2
5409,2023-02-23,224,3,69,3
5410,2024-07-30,147,5,65,2
5411,2023-08-12,30,3,76,1
5412,2024-05-05,203,1,29,4
5413,2023-12-17,244,3,99,4
5414,2023-10-04,78,5,17,3
5415,2023-12-07,225,1,66,3
5416,2023-06-19,261,5,55,2
5417,2023-06-21,10,2,36,4
5418,2023-03-28,31,3,54,3
5419,2023-04-18,198,4,5,5
5420,2023-04-08,148,3,81,4
5421,2023-02-09,12,1,50,1
5422,2023-01-31,208,3,40,4
5423,2024-07-08,71,5,70,2
5424,2024-05-03,14,2,22,4
5425,2024-06-17,158,2,60,5
5426,2023-04-24,223,3,78,1
5427,2023-08-23,107,5,78,1
5428,2024-06-12,128,2,5,2
5429,2024-02-21,214,2,26,4
5430,2024-02-03,240,5,98,1
5431,2024-01-18,36,2,31,5
5432,2024-06-08,178,3,96,2
5433,2024-04-17,191,4,22,2
5434,2023-12-28,297,2,80,4
5435,2023-03-30,229,5,59,1
5436,2023-11-08,271,5,6,2
5437,2023-08-28,261,1,82,1
5438,2024-07-11,282,5,50,2
5439,2023-04-22,291,3,24,4
5440,2023-09-07,288,2,71,2
5441,2024-06-03,229,2,79,4
5442,2024-07-27,110,2,40,3
5443,2023-04-13,296,3,50,3
5444,2023-01-17,199,4,92,1
5445,2023-12-10,182,3,45,3
5446,2024-08-17,265,4,45,1
5447,2023-01-01,191,2,28,1
5448,2024-04-07,192,3,1,5
5449,2024-02-25,136,3,72,4
5450,2023-09-04,46,3,11,3
5451,2023-08-31,142,5,59,4
5452,2023-10-26,24,5,74,4
5453,2024-05-23,197,2,82,4
5454,2024-06-07,178,2,72,2
5455,2024-04-08,208,3,78,2
5456,2023-08-02,180,1,9,1
5457,2023-01-10,43,2,82,3
5458,2023-06-08,132,5,60,1
5459,2024-01-26,167,2,96,2
5460,2023-12-17,72,4,89,1
5461,2024-05-23,276,1,82,3
5462,2023-06-11,100,1,11,2
5463,2023-01-17,113,4,74,1
5464,2023-06-23,183,3,94,5
5465,2023-10-20,167,1,60,1
5466,2024-03-16,244,5,72,4
5467,2023-06-21,3,2,64,1
5468,2023-05-20,263,3,89,4
5469,2024-01-29,156,5,60,2
5470,2023-06-11,109,4,19,1
5471,2024-02-03,264,5,80,5
5472,2023-12-20,186,2,44,5
5473,2024-05-17,69,3,63,3
5474,2023-10-04,294,5,21,3
5475,2023-09-10,44,5,55,3
5476,2024-03-16,198,4,83,5
5477,2024-02-09,67,1,81,1
5478,2023-05-15,23,4,80,2
5479,2023-06-16,92,3,69,1
5480,2024-03-21,154,4,20,1
5481,2024-02-08,122,2,4,5
5482,2023-12-12,17,1,70,2
5483,2023-08-05,48,3,43,4
5484,2023-12-03,174,3,17,3
5485,2023-10-06,164,1,25,1
5486,2023-12-19,264,2,57,3
5487,2023-05-08,41,3,57,1
5488,2023-08-10,95,5,94,2
5489,2023-04-04,134,1,41,1
5490,2023-05-09,172,4,74,5
5491,2023-10-09,211,1,81,3
5492,2024-06-02,59,2,5,5
5493,2024-05-15,236,5,61,3
5494,2023-06-06,64,1,61,2
5495,2024-03-11,238,3,90,1
5496,2024-06-30,261,5,62,3
5497,2024-01-16,154,3,68,2
5498,2023-07-21,9,2,4,5
5499,2023-01-14,131,1,43,4
5500,2023-09-23,67,1,11,4
5501,2023-01-14,203,1,87,3
5502,2023-11-28,80,5,81,2
5503,2024-01-22,255,4,26,5
5504,2023-06-23,68,2,22,4
5505,2024-08-10,166,5,55,3
5506,2024-05-13,18,2,100,2
5507,2023-03-27,54,3,2,3
5508,2023-06-03,34,3,41,4
5509,2023-05-16,125,1,9,3
5510,2023-08-21,184,4,65,4
5511,2024-08-18,147,2,91,3
5512,2023-12-17,198,3,97,5
5513,2024-07-09,189,1,40,3
5514,2023-12-07,129,5,8,1
5515,2023-08-14,155,3,67,2
5516,2024-03-19,58,3,56,5
5517,2023-08-27,137,1,56,2
5518,2024-03-15,192,5,66,2
5519,2023-09-17,10,2,58,1
5520,2023-08-13,164,4,70,5
5521,2023-09-10,222,2,97,1
5522,2024-05-23,224,4,81,5
5523,2023-05-23,146,3,50,4
5524,2024-01-06,199,5,6,4
5525,2023-06-14,295,3,88,3
5526,2023-09-05,32,5,25,2
5527,2023-02-06,137,5,69,3
5528,2023-02-12,49,5,6,3
5529,2023-05-30,278,3,57,2
5530,2024-05-01,232,4,34,4
5531,2023-10-20,75,3,74,4
5532,2024-01-20,180,3,24,1
5533,2024-02-11,252,1,26,3
5534,2024-01-22,238,1,28,4
5535,2024-04-17,28,5,67,1
5536,2023-08-09,96,5,35,5
5537,2023-12-25,76,3,67,1
5538,2024-01-14,47,2,53,1
5539,2023-05-23,210,1,4,1
5540,2023-01-25,26,1,23,1
5541,2024-02-20,205,3,3,2
5542,2024-04-04,266,2,5,1
5543,2023-03-06,83,1,35,3
5544,2023-04-21,251,3,26,4
5545,2023-05-15,6,5,31,2
5546,2023-05-04,44,5,81,3
5547,2024-06-19,11,4,44,5
5548,2023-05-28,119,4,8,5
5549,2023-03-20,269,4,58,4
5550,2023-01-05,107,2,12,4
5551,2023-03-09,218,4,97,3
5552,2023-05-02,51,1,42,4
5553,2024-05-05,213,5,76,4
5554,2024-04-01,8,1,94,3
5555,2024-04-07,70,1,90,1
5556,2023-05-07,116,3,34,3
5557,2023-10-14,114,3,17,1
5558,2023-01-31,224,4,79,5
5559,2023-07-06,259,3,42,3
5560,2024-03-29,98,1,16,5
5561,2024-04-20,288,2,19,4
5562,2023-07-10,64,2,58,3
5563,2023-11-07,99,3,72,5
5564,2023-09-14,277,3,79,2
5565,2024-01-06,39,2,61,4
5566,2024-06-10,132,3,39,5
5567,2024-07-06,245,1,51,1
5568,2024-06-17,284,1,38,2
5569,2024-02-15,290,5,19,4
5570,2023-06-15,296,2,8,1
5571,2024-05-08,159,3,83,1
5572,2023-08-08,145,2,24,1
5573,2024-01-23,269,2,76,1
5574,2023-08-25,202,1,39,3
5575,2024-03-29,66,2,9,4
5576,2023-04-07,134,1,71,1
5577,2023-09-11,197,5,57,5
5578,2023-10-20,77,5,90,2
5579,2024-02-09,73,5,67,1
5580,2024-08-08,202,4,27,5
5581,2024-06-05,113,5,68,2
5582,2024-02-20,119,1,70,3
5583,2023-12-04,251,3,90,1
5584,2023-11-06,64,3,100,4
5585,2023-03-24,4,3,96,4
5586,2023-11-21,249,2,6,5
5587,2024-05-04,33,3,2,5
5588,2023-02-13,145,5,24,4
5589,2023-05-31,156,2,12,2
5590,2023-05-10,239,4,85,5
5591,2024-06-06,223,1,17,5
5592,2023-10-23,74,4,18,4
5593,2023-03-30,96,4,77,2
5594,2024-08-22,188,3,10,4
5595,2024-07-13,229,4,100,5
5596,2024-04-16,24,1,88,1
5597,2023-07-12,75,3,23,5
5598,2023-11-22,94,1,86,2
5599,2023-12-14,206,4,26,2
5600,2024-06-25,243,5,72,3
5601,2023-08-09,182,1,93,3
5602,2023-07-29,260,3,38,3
5603,2023-02-06,300,2,29,4
5604,2023-09-17,119,5,12,2
5605,2023-08-31,18,4,68,1
5606,2023-06-05,300,4,10,5
5607,2023-07-15,41,2,69,2
5608,2023-04-08,31,2,37,4
5609,2023-02-13,215,3,76,5
5610,2023-05-07,171,3,21,3
5611,2023-01-04,61,2,94,5
5612,2024-07-18,194,5,6,1
5613,2023-01-14,243,2,93,5
5614,2024-02-02,54,3,50,5
5615,2024-06-03,238,4,98,3
5616,2023-07-28,234,3,18,1
5617,2023-04-14,73,3,12,2
5618,2024-04-08,79,1,20,5
5619,2023-12-02,244,1,37,5
5620,2023-05-19,32,2,10,2
5621,2024-07-28,192,2,25,5
5622,2024-03-12,25,5,5,5
5623,2023-04-28,68,5,86,5
